5/9/1994,28.058088
5/10/1994,28.275551
5/11/1994,28.018549
5/12/1994,28.156946
5/13/1994,28.156946
5/16/1994,28.166824
5/17/1994,28.581945
5/18/1994,28.789474
5/19/1994,28.927799
5/20/1994,28.819139
5/23/1994,28.769669
5/24/1994,28.888266
5/25/1994,28.967331
5/26/1994,28.987123
5/27/1994,29.016787
5/31/1994,28.97727
6/1/1994,29.105715
6/2/1994,29.076061
6/3/1994,29.244059
6/6/1994,29.234194
6/7/1994,29.194656
6/8/1994,28.957468
6/9/1994,29.115591
6/10/1994,29.164997
6/13/1994,29.204519
6/14/1994,29.431849
6/15/1994,29.313261
6/16/1994,29.372601
6/17/1994,29.208622
6/20/1994,28.959875
6/21/1994,28.711184
6/22/1994,28.820635
6/23/1994,28.651529
6/24/1994,28.054626
6/27/1994,28.542068
6/28/1994,28.402756
6/29/1994,28.492355
6/30/1994,28.313248
7/1/1994,28.372967
7/5/1994,28.522154
7/6/1994,28.482359
7/7/1994,28.601736
7/8/1994,28.591806
7/11/1994,28.492355
7/12/1994,28.532143
7/13/1994,28.581869
7/14/1994,28.89028
7/15/1994,28.900208
7/18/1994,28.949942
7/19/1994,28.89028
7/20/1994,28.760914
7/21/1994,28.820635
7/22/1994,28.870346
7/25/1994,28.910152
7/26/1994,28.880293
7/27/1994,28.880293
7/28/1994,28.940008
7/29/1994,29.228508
8/1/1994,29.367805
8/2/1994,29.407621
8/3/1994,29.417532
8/4/1994,29.248432
8/5/1994,29.148912
8/8/1994,29.218563
8/9/1994,29.268295
8/10/1994,29.377747
8/11/1994,29.268295
8/12/1994,29.497122
8/15/1994,29.487204
8/16/1994,29.696087
8/17/1994,29.676157
8/18/1994,29.57671
8/19/1994,29.556799
8/22/1994,29.526989
8/23/1994,29.696087
8/24/1994,30.014435
8/25/1994,29.934864
8/26/1994,30.362654
8/29/1994,30.342737
8/30/1994,30.422327
8/31/1994,30.342737
9/1/1994,30.243265
9/2/1994,30.113899
9/6/1994,30.123903
9/7/1994,30.09403
9/8/1994,30.243265
9/9/1994,29.924931
9/12/1994,29.835335
9/13/1994,29.924931
9/14/1994,29.954708
9/15/1994,30.332792
9/16/1994,30.11693
9/19/1994,30.146976
9/20/1994,29.576401
9/21/1994,29.576401
9/22/1994,29.506371
9/23/1994,29.406279
9/26/1994,29.556421
9/27/1994,29.536375
9/28/1994,29.76659
9/29/1994,29.616438
9/30/1994,29.576401
10/3/1994,29.506371
10/4/1994,29.06599
10/5/1994,29.075983
10/6/1994,28.985937
10/7/1994,29.116022
10/10/1994,29.426317
10/11/1994,29.866726
10/12/1994,29.906746
10/13/1994,30.006811
10/14/1994,30.136908
10/17/1994,30.076881
10/18/1994,30.006811
10/19/1994,30.146976
10/20/1994,29.946787
10/21/1994,29.826674
10/24/1994,29.576401
10/25/1994,29.606451
10/26/1994,29.716574
10/27/1994,29.896702
10/28/1994,30.527285
10/31/1994,30.41717
11/1/1994,30.076881
11/2/1994,29.906746
11/3/1994,30.066877
11/4/1994,29.676529
11/7/1994,29.76659
11/8/1994,29.996815
