Return
-0.002883543
-0.000406802
0.001463712
0.003852319
-0.001782387
-0.014786039
0.006071564
-0.005290041
-0.026793828
0.003709641
0.018303236
0.015617952
0.006446273
0.002905454
0.00241478
0.001807266
-0.000682361
0.019680587
-0.000590726
-0.003195962
-0.007417578
-3.98145E-05
-0.007513424
0.006716801
-0.011179569
-0.003309658
0.003470824
0.007345743
-0.009967928
-0.003155725
0.011883083
-0.003931958
-0.009735681
0.001662983
0.000688719
-0.009154034
-0.005327445
-0.00494296
0.017519174
0.023023639
0.002336774
0.010037281
0.00760816
0.005620061
0.006049765
-0.001345507
0.010294968
0.010792902
0.002971212
0.011426135
-0.001114455
-0.00447028
0.022409798
-0.014007324
-0.00181579
0.015238811
0.006009305
-0.004220951
-0.000583601
0.008609938
-0.00166534
0.013138428
0.005420841
-0.003991452
-0.006735962
-0.011170877
0.008939456
-0.006941961
0.014694495
0.020489402
-0.000245223
0.000525403
-0.000315209
-0.010918293
0.001769098
0.003951459
-0.003668693
0.004372671
-0.004231318
0.003949786
0.01571426
0.006561477
0.000481778
-0.008152595
0.008840447
-0.001892734
0.003129678
-0.004577455
-0.005742768
0.014603325
0.001059376
0.004430365
0.013811954
0.009977891
0.001592568
-0.004185914
0.00182934
-0.016079132
-0.023680057
0.008607387
0.002362651
0.004231944
0.022827737
0.005113232
-0.017573618
0.001919354
-0.014912498
-0.001264201
-0.023768222
-0.022877162
0.018737241
0.008646243
-0.002862131
0.024105042
-0.020267471
-0.001289176
-0.018651348
0.001100559
0.002409896
0.007265321
0.013230431
-0.001145058
0.004606946
0.020455647
0.000440074
-0.002575487
-0.004557211
-0.006154497
0.005915862
0.002315762
0.000884023
-0.023416409
-0.002717393
-0.024830421
-0.005055314
0.007020338
0.007077724
0.024332953
-0.001315243
0.007006189
-0.002272493
-0.000931147
-0.004738116
0.017218991
0.005504975
-0.005573128
0.011081666
0.001885522
0.000638924
0.004226776
0.009627792
0.005026798
0.005329837
0.00016405
0.002882885
0.004178506
0.008692604
-0.003947714
-0.005103296
0.006820201
-0.005843034
0.00240627
-0.012747354
-0.003492935
0.008840454
-0.002325773
0.008100384
0.002891067
-0.002500773
0.002760235
-0.002402599
0.009865681
-0.000837224
0.007318045
0.006025939
-0.010224058
-0.009162241
-0.000259311
-0.002141884
0.004731972
0.004452195
0.005393445
0.010573684
0.007574598
0.001916101
-0.003426437
-0.00422847
0.00699568
0.011365533
0.002821314
0.015361285
0.016119382
-0.002824012
0.006776231
-0.001974157
0.000359228
-0.014652939
0.00176003
0.015075436
0.003160691
-0.007680506
0.010267215
-0.00655408
-0.009580372
-0.013183266
0.008403923
-0.019596463
-0.005332685
-0.004580232
-0.011022077
-0.009964224
0.001147447
0.010173608
0.015177647
0.003410539
-0.016666532
-0.009105343
0.000222296
-0.000222296
-0.013815378
0.028444556
0.005275575
-0.004587236
0.001375258
0.009450456
-0.004682978
0.000435107
0.016945381
0.002258164
3.04808E-05
-0.027376961
-0.002195253
-0.013782857
-0.009884443
-0.00541535
0.01644505
-0.029982076
-0.023703684
-0.052975642
-0.228997227
0.051953546
0.087088785
-0.039995067
-0.000120853
-0.086418238
0.02395636
0.000385877
0.048079545
0.028276413
0.015604998
-0.019464854
-0.007443309
0.021930006
-0.016122673
-0.029338787
-0.017297235
0.012060866
0.026998908
-0.011656276
0.004549155
-0.015190165
0.010274554
-0.022653358
0.008090491
0.004082564
0.013895356
-0.009337669
-0.01552339
-0.042671781
0.007354565
0.00623055
-0.035934621
-0.005744455
0.021384574
0.026529043
0.016800733
-0.022521377
0.007464472
0.028776252
0.002515517
0.021513216
-0.020772139
0.025116125
0.001523963
0.001641675
0.012760802
-0.00451325
-0.02592641
-0.0039987
0.013280731
-0.0031519
0.035230871
0.010455427
0.001004792
0.00838531
-0.07008239
0.016663997
-0.008399149
0.001587851
0.000284732
0.024783868
-0.000674697
-0.010215572
-0.027199563
0.00209976
0.013724584
0.02274147
-0.010364026
-0.000761599
0.01555724
0.014813344
-0.007928026
0.002075949
-0.013234271
0
-0.00496851
-0.007439142
0.010462936
0.019434893
-0.002770139
0.006542334
0.008503124
-0.002389027
-0.005027857
0.014244158
0.015287164
-0.002336714
-0.002228729
-0.010836402
0.003358525
0.020216424
-0.002242824
0.002840062
-0.000373232
-0.002167496
0.000299244
0.007637749
-0.001374213
-0.019591544
0.004160526
0.005382934
-0.000901409
0.009424506
0.009520882
-0.000368772
-0.008817158
0.000372038
0.000260344
-0.020892805
-0.018549568
-0.001742262
0.00775871
-0.00771996
0.003172395
-0.010874316
0.009405433
0.026642797
0.002520457
0.012210985
0.00270576
0.004468827
0.00073673
-0.044500303
7.69941E-05
-0.00215808
-0.004989085
-0.006964331
0.001131597
0.014403223
0.008878742
0.005585227
-0.000492676
-0.004521198
-0.004886065
0.000879726
0.005490329
-0.010242389
-0.005894721
-0.005074875
-0.003657449
0.004201033
-0.016871596
0.002129506
0.011476146
0.007488056
-0.012915955
-0.015945398
0.004842048
0.001780099
-0.008693118
0.010627851
0.000985668
0.003422573
-0.00476332
0.033906813
0.017131931
-0.005112601
0.004212274
0.002249298
-0.007064777
0.023664672
-0.004873376
0.003915345
0.000626509
0.010518119
0.000546697
-0.017199351
0.003367567
-0.006449005
0.010099788
0.014580128
-0.003051884
-0.003791474
-0.017390461
0.01200672
-0.004896106
0.009256604
-0.006308706
0.014719307
-0.01383663
-0.000882678
-0.006496885
0.001960894
-0.010029802
0.005473141
0.003484195
0.006601414
-0.005676807
-0.00756989
0.005682783
-0.01244752
-0.011921071
0.004468181
0.001925001
-0.010195468
0.013320412
0.022304099
0.000698234
-0.000551197
0.003375902
-0.003853852
-0.002872507
-0.004324291
-0.013011163
-0.017373968
0.003240258
-0.00076147
-0.014811106
0.007202727
0.000805632
0.00099655
-0.003031061
-0.012606021
0.000427957
0.015592149
-0.007495567
0.001927303
0.010153149
0.000685923
-0.003778414
-0.012195508
0.023450379
0.004188132
0.001053701
3.76117E-05
0.003604149
-0.001387561
0.003596183
0.007005283
-0.004391195
0.009354536
-0.006784463
0.003379448
0.001592917
-0.003634075
0.002152374
-0.003267491
-0.002308524
0.003052074
0.012960102
-0.002497706
-0.001951076
-0.00280443
0.004571605
0.001947635
0.020638018
0.00061117
-0.001114767
-0.014314172
0.004515667
0.001016851
0.003297642
0.010687592
-0.008663665
0.021113582
0.002753558
-0.004876852
0.000354195
-0.003547613
-0.014678243
0.004497948
0.001578476
0.000322563
0
0.000501558
-0.010404947
-0.008650825
0.004443804
-0.006636547
0.001316223
-0.021307651
-0.00074677
0.002313175
-0.016987781
0.002952199
0.007042415
-0.000938632
0.003711831
0.006676513
-0.006601669
0.005262483
0.008414469
0.010245954
-0.0044307
-0.002498623
0.011413227
0.009628685
0.001943425
-0.005624677
0.00166185
-0.001842652
-0.000759727
-0.003625688
-0.003748253
0.007301556
0.00943811
-0.00517633
-0.000324412
-0.001840325
0.003605296
-0.003749779
0.000902674
0.008338174
-0.006031035
-0.008715676
0.014854079
0.002073503
0.002354285
0.00110389
-0.002137666
0.005796705
0.004104893
0.002468963
0.000950688
-0.0020786
0.010454768
0.00129048
-0.000941538
-0.007458932
0.01392717
0.002250577
0.008780595
0.00727574
0.003974123
0.008371922
-0.001278256
-0.00084185
0.00043785
-0.003136543
0.0120538
-0.003276061
-0.008710183
-0.013739843
0.001779116
-0.002498504
0.008292855
0.00193532
0.00659265
-0.002631847
-0.017277943
0.00391108
-0.016989946
0.00240021
0.003606857
-0.006076724
0.009843077
0.004233138
0.012389448
-0.003193588
0.000714346
-0.000510195
-0.003578675
0.008296545
-0.000609694
0.00517059
0.009293654
-0.022800035
-0.009509006
0.004851622
-0.002887493
-0.005211671
0.00548703
0.003504195
0.002603009
0.000581326
0.008001541
0.005141573
-0.003650503
0.003144285
-0.003212012
0.006279138
-0.000134621
0.004633991
0.001673697
-0.008700235
0.01659567
0.001193872
0.014151024
0.003685768
-0.003130403
0.011107617
-0.002975904
-0.006304453
0.000586625
0.008596832
0.000193792
-0.001680781
-0.003240234
0.000129811
-0.001266378
-0.000520004
-0.005247645
-0.002650568
0.00199676
0.003753574
0.022198434
0.007365113
-0.002787282
0.006953691
0.001542214
0.010231469
0.002300924
-0.011432266
0.002572712
9.39982E-05
0.007553566
-0.011257507
0.007924741
0.004513697
0.01096553
-0.010779195
0.006839273
0.008323272
-0.000611902
-0.000183643
-0.001378402
-0.007167607
-0.000247013
-0.011647722
0.003959907
0.001679
-0.001990236
-0.002399764
0.005724969
0.017468768
-0.004277428
0.005617992
-0.008039783
-0.018993894
-0.005332008
0.003923358
0.004407152
0.002834054
0.010395168
0.00647311
0.005367503
0.003127897
0.000424397
0.005711797
0.001806468
-0.003284174
0.013132047
-0.006634416
0.007140647
-0.006661016
0.000629166
0.012412167
0.011587683
0.000467741
0.011420725
-0.006755313
0.001714892
0.001160968
-0.002381438
0.015836946
-0.000171733
-0.006922431
0.003768758
-0.010130103
-0.004885151
0.004798125
0.002752149
-0.003506691
0.004576534
-0.01561121
0.00152524
0.010234967
0.019592135
-0.002848842
0.004469059
-0.006410918
0.002312668
0.002278879
0.006466457
-0.00331309
-0.009461456
-0.002551643
0.001176285
-0.003159016
0.002986963
-0.009335091
-0.006680052
0.005521504
0.004828064
-0.000519271
-0.000230874
-0.002224888
0.003897515
-0.008158823
0.000290461
0.00223373
0.010090903
0.001576496
0.004914155
0.01088477
0.006267146
8.40442E-05
0.005057643
0.002838934
-0.001863882
-0.00597667
-0.004491992
-0.063123239
0.027200494
-0.004941458
0.001757161
0.015590613
8.64192E-05
-0.006734227
-0.003282358
-0.003497526
-0.013432884
-0.008529153
2.9845E-05
0.015664416
0.002464935
-0.008003809
-0.002544004
-0.01495037
0.006592574
0.009926377
-0.004683433
0.007488898
0.001326162
-0.004604902
0.007516284
0.000117454
0.003019689
-0.006637712
0.000706984
0.006808537
0.0060069
0.004756527
0.000462842
-0.006295624
0.006931683
0.013321664
0.002222097
-0.005221199
-0.002950742
-0.002758068
0.003159651
-0.000372894
0.009053454
0.002895755
-0.005172817
-0.002253699
-0.018592986
-0.003585226
0.001109003
0.005642666
0.00762789
-0.001757343
0.005750282
0.005318249
0.00775495
0.017641989
-0.002588908
-0.008678423
-0.009776022
0.004504321
-0.011856666
-0.006629097
0.003506557
-0.024984596
-0.008656784
0.01106614
-0.0098799
0.002338698
0.00283462
-0.02619898
0.003716072
-0.004079357
-0.012737473
-0.000859054
-0.001843318
-0.006849976
0.01871048
-0.000881633
0.006457405
0.002806405
-0.006621239
0.012330389
-0.002369847
0.001980258
-0.010667571
0.002843747
0.002986292
0.008637031
-0.006500824
-0.014318175
-0.000976116
-0.006030292
-0.004770341
0.013847836
0.004826015
0.004923366
0.002557816
0.00837977
-0.005378928
0.012476527
-0.002904222
0.009804869
-0.006900647
0.002187408
-0.007915022
0.002585939
0.003555875
0.01129457
0.0047269
-0.005721808
-0.005372017
-0.011992504
0.004547421
0.001215085
0.011397058
0.001463058
-0.003544285
-0.00249732
-0.003654372
0.014479838
-0.007448226
-0.001055997
-0.001909491
0.003786049
0.002048461
-0.000438603
0.00705275
0.001160968
-0.000174059
-0.011555425
-0.007748893
-0.008823456
-0.012219255
-0.002086452
0.005042357
0.002676895
-0.011510179
0.005121922
0.004373734
0.006689389
0.003253491
0.008368498
0.006304151
0.004336749
0.002482224
0.002796064
0.023512911
0.00778214
-0.001325755
-0.000790648
0.001326803
0.000479474
0.009429796
0.001200397
0.002396479
-0.002452279
-0.010743592
0.016973968
0.000582113
0.001024803
0.005328634
0.011607664
-0.002070733
-0.004592682
-0.004971786
-0.012301709
0.008107327
0.012694571
-0.003692817
-0.005496029
2.75554E-05
-0.016755279
0.004445384
0.001755927
0.003807834
-0.014080411
-0.008816854
-0.000709854
0.008710462
0.006986854
0.001089918
0.004236586
0.001722941
-0.012516927
0.007674033
0.003064325
-0.008463619
0.013208686
0.011587232
0.005104071
0.004454955
-0.003883395
-0.009019658
0.003015601
-0.010207399
-0.017575635
0.001350021
0.003647182
-0.003309961
-0.00696415
0.005952147
0.001686104
-0.001770484
-0.011428696
-0.019014273
-0.030710947
0.00119535
0.010457922
0.004688269
-0.013087564
0.009846452
0.001621869
0.001972184
-0.022813094
-0.013813797
0.002072098
-0.02045061
-0.016635461
-0.030438039
0.014388272
0.031379461
-0.000311148
0.008830011
-0.017048165
0.012007567
0.001641757
0.004015573
-0.012189032
0.009132484
-0.005488131
-0.001836091
0.004661434
-0.012133838
-0.005727969
0.002962498
0.002608547
-0.00629725
-0.016304017
-0.000513809
-0.021854712
0.011976973
-0.010435104
-0.013497887
0.016737895
0.028633657
0.000856939
-0.012160824
0.004134025
-0.003812946
0.006336224
-0.02709597
-0.015557961
-0.016548166
0.015349006
0.010609124
-0.014315614
-0.000535404
0.023094492
0.0218054
0.007269977
-0.007654075
0.000768049
-0.007803884
-0.01776003
-0.009330917
0.007195463
-0.000197349
0.009885191
0.015609411
0.008747901
-0.009485707
-0.018166716
0.005214966
0.019731871
0.018130057
-0.005681566
0.008557107
-0.010605352
0.000315388
0.006976115
-0.012700084
0.002280864
-0.002947097
0.004464788
0.005010962
-0.000471661
-0.004823693
0.018164097
0.005817568
0.006918315
0.010879776
-0.002579707
-0.004019371
0.003472226
-0.007477184
0.011422082
-0.002577595
-0.007681091
-0.002450831
0.012285429
0.000454373
-0.000242307
0.004925448
-0.005592095
0.002875522
-0.007767736
0.00130896
0.004552774
-0.011482301
-0.014004794
-0.00283088
-0.017472634
-0.001713361
-0.010887893
0.009712226
0.00222307
-0.008730062
0.003960275
0.0077473
0.036642097
0.012905359
-0.003527872
-0.008341344
0.005770532
0.013744784
0.003845872
-0.00011903
-0.000565586
0.014983657
0.008819635
-0.002561939
0.015302805
0.008347676
0.019201808
-0.004338159
0.007906505
0.02536094
-0.008391505
0.009584564
-0.013092762
0.013201152
0.000893764
-0.011572155
-0.000465683
0.001861433
0.004393452
-0.012190763
0.013496885
-0.001823601
0.009219904
-0.003081916
0.019811653
-0.001461037
-0.000691416
-0.002557069
-0.005241074
-0.007967526
0.012194618
-0.002860697
0.000240935
-0.00396943
-0.014945452
0.003621466
-0.003648745
0.002452117
0.006374545
0.017343257
-0.002527774
-0.000346403
-0.010502159
0.021844236
-0.001476716
0.002187925
-0.011680241
0.008753139
-0.013560071
-0.001098151
0.011934397
0.00730845
0.002074608
0.01672754
0.007274442
-0.005109716
-0.011026954
-0.008495117
0.002124006
0.002616022
-0.009212543
-0.000606644
-0.014242681
0.004485989
0.013101838
0.000604619
0.000735565
-0.001892546
-0.007288123
0.003148859
0.012445025
-0.019790103
0.002710965
-0.013736553
-0.008241174
0.009773824
0.000537216
-0.000295433
0.008212665
0.002235411
-0.003274981
0.006724725
0.01171945
0.002223008
0.010834793
0.007389418
-0.00455078
-0.000824955
-0.006857939
-0.003798527
-0.01100842
-0.00226913
0.006529604
-0.011614226
0.002598506
0.012264603
-0.005666183
-0.004059474
-0.009287828
0.000879402
0.006187202
-0.018192277
-0.000782103
0.002532875
0.007533649
-0.008691508
0.018049297
-0.001191438
-0.011028348
0.002006931
0.010265775
-0.004853799
-0.000984239
0.003268194
0.008663322
0.005612099
-0.002225336
-0.00094399
0.010932207
-0.002988607
-0.003493681
-0.009077853
-0.002057885
0.006108497
-7.87515E-05
0.005810926
0.009196781
0.002892191
-0.001780806
0.000154979
-0.005490535
0.014336054
-0.000153614
-0.003179979
-0.005666905
0.002322162
0.00411502
0.000718391
-0.001462983
-0.009678619
-0.023910331
0.007831764
0.02898829
0.001892777
0.007231095
-0.000812162
-0.002007854
0.009066796
-0.000428692
-0.002626596
-0.008329361
-0.005574607
-0.002130637
-0.000102796
-0.001363046
-0.01037351
0.00137725
0.005825787
-0.009728586
0.005692985
-0.000726066
0.003728449
0.001601033
0.000928457
-0.005169039
0.004627543
-0.00214307
-0.001008573
-0.001527726
0.005066181
0.003448901
-0.002418132
-0.009809456
-0.008410435
-0.004600731
0.003078261
-0.010218315
0.009903032
0.002362206
0.013074465
0.01167889
0.004567441
-0.002242839
0.0014788
-0.006338517
-0.005630921
0.000283589
-0.007425553
-0.002261886
0.013751962
0.005019217
0.003773397
-0.001298685
-0.002883501
-0.002661209
-0.004030866
0.003236249
0.009570184
-0.002110322
0.000585234
0.009166246
0.001687339
-0.00065445
-0.037271714
0.006824187
-0.015222746
-0.002348441
0.004033805
-0.01036772
-0.002129133
0.006956088
-0.003737529
-0.00353832
0.016336173
-0.00115431
-0.002338936
-0.007076311
0.004520887
-0.002218233
-0.00095218
-0.000529381
0.010141674
0.007623859
-2.60102E-05
-0.004483845
0.001931561
-0.002506529
0.011747107
0.024954731
0.006305365
0.013703785
0.003993596
0.02113029
0.004686213
0.000407503
0.004972518
-0.003296313
-0.00134074
0.001675644
-0.001172656
-0.006028528
-0.001832562
0.014614889
0.000784584
-0.006102667
0.001553036
-0.005986465
-0.008974729
0.013216847
-0.007610259
0.001252348
-0.001180055
-7.22935E-05
-0.011196046
0.003114509
-0.006899017
0.001808584
0.010493429
-2.41636E-05
-4.8329E-05
-0.006618928
0.006498095
-2.41683E-05
0.008111828
-0.008281023
-0.002929181
-0.012441309
0.002157816
0.013720172
-0.005912589
0.001966664
-0.004424356
0.011867419
-0.003593786
-0.002806816
-0.00060595
0.000969345
-0.008562654
-0.006913148
-0.005105135
0.001902057
0.004137427
-0.007053746
-0.000346569
0.00481643
0.001354296
0.007818955
-0.001050407
0.001587399
0.003653639
-0.003385252
-0.002515909
-0.003331703
0.000833967
-0.010747491
-0.001239926
0.001710695
0.001336766
-0.009270256
0.002618292
0.010010739
-0.018740049
-0.008983607
0.015444128
0.009069174
0.004417742
0.015419319
0.009388607
-0.000576701
-0.014185322
0.000195017
-0.001097467
0.004358366
-0.006287949
-0.001394547
0.001614561
0.007087823
0.007086139
-0.005849101
0.010561441
-0.000167916
-0.000119957
-0.00225788
0.000480827
0.005847549
-0.005270862
0.000384274
-0.007979888
-0.007409871
0.006610791
0.008586849
-0.00235645
-0.006739237
0.003435681
-0.006323998
0.001845601
0.011026641
-0.003340988
0.004683849
-0.009147873
0.002632566
-0.003213145
0.000532211
-0.000290262
-0.008015394
-0.006876243
0.00441015
0.001734224
0.001292604
-0.004813046
-0.014952535
-0.003236974
0.006736041
-0.000669087
0.001585257
-0.000519886
-0.001759713
0.00081828
0.013515882
-0.001958193
0.011546741
-0.002692053
0.005014485
-0.011373148
0.002733576
0.009581522
0.000941063
0.00060278
0.006750371
-0.001389588
0.001054347
-0.004608967
-0.004509455
2.41689E-05
-0.006863212
0.002794622
-0.001165501
-0.000145783
0.014426227
0.011217742
0.003994569
0.00070743
0.002048723
-0.00171876
-0.005126702
-0.003796962
-0.004074005
0.001288322
-0.001240577
-0.00267725
-0.000119687
0.005205112
0.001974663
0.001425043
-0.007504234
0.000167374
-0.00818624
-0.010005292
0.002164582
0.004605399
7.2547E-05
0.003138659
-0.001954469
0.00491508
0.004580069
0
-0.002155535
-0.006349839
0.004622059
0.008585386
-0.000881446
0.01347005
-0.013017319
0.000357275
2.38138E-05
0.00711865
-0.001869668
-0.011915116
0.000718925
0.002464381
-0.009894175
0.005463508
0.000431955
0.002396359
-0.003620716
-0.014079288
-0.007090148
-0.000957349
-0.00722185
0.008620743
-0.012561708
0.011801149
0.004554701
0.000171009
0.000561681
0.005186721
0.007862532
0.001204152
0.000457198
-0.001854149
-0.001930037
0.009756644
0.00078886
0.003911192
0.00173605
-0.005193332
0.009674083
-0.006716771
-0.006714241
0.002944523
-0.001818356
0.002415778
7.16666E-05
0.008515548
0.001585668
-0.001041051
-0.004151303
-0.003357346
0.008502402
0.001795714
0.007150784
-0.003592523
0.005793311
0.003734919
0.002257521
0.002762593
-0.001322307
-0.002068157
4.65224E-05
0.004988583
0.007493953
0.003851891
-0.003071143
-0.002321066
-0.002095882
-0.002054076
-0.000623982
-0.002430304
0.009020189
0.013345546
-0.001315223
-0.000885348
-0.002911276
0.001684115
-0.001410823
-0.002667793
0.001916059
-0.007112422
-0.000757671
-0.002391575
0.000414336
-0.00876053
-0.003907981
0.004418612
0.000208819
0.004606116
0.00669761
0.002771766
-0.00070939
-0.003922158
-0.00405297
0.004879967
0.001422671
0.008902949
-0.00013637
-0.004213889
0.001277431
0.000273523
0.008487513
6.77912E-05
0.010452469
0.005263405
-0.001402353
-0.002408619
-0.005642775
0.002018934
0.003199502
-0.006903999
-0.024292877
-0.001406811
-0.003236249
0.005357238
0.002346285
-0.001011448
0.013863892
0.00332877
0.002348373
-0.003094684
0.013237487
0.003031792
-0.004282853
-0.002753374
0.019094295
-0.000681986
0.004260278
-0.005757878
-0.008610534
0.003550588
-0.00013292
-0.006802445
0.00795383
-0.003791285
-0.002891911
-0.000267368
-0.001538753
0.006251759
-0.006899188
0.006477701
0.002836064
-0.000663981
-0.003037797
-0.019985189
0.002036937
-0.002558154
0.003552482
-0.002012278
0.014670959
0.001893961
-0.001247383
-0.000579671
0.001203557
-0.0033021
-0.005288172
-0.003308094
-0.009444181
-0.005544858
-0.008017778
0.010257677
2.28303E-05
0.001984241
0.00295764
0.005143613
0.003587104
0.00105788
-0.002838543
-0.002145512
0.001107207
0.003516844
0.000989698
-0.012601549
0.000751033
0.001841056
-0.000113547
0.016331215
0.006724885
-0.010597692
0.004833089
0.001895524
0.0101742
-0.002274108
-0.004919132
0.008052963
4.40684E-05
-0.002978984
-0.005406856
-0.005279879
-0.006678644
0.002403172
-0.000897706
0.004212231
0.00100562
-0.003221551
0.002595951
0.002477763
-0.010894282
0.005708522
-0.000650115
-0.006163417
0.007709549
0.002191855
0.00945029
-0.002592713
-0.000332886
-0.003357237
-0.007107287
-0.009940686
0.003166492
0.013034835
-0.001182046
0.001939605
-0.001984238
0.00443124
-0.001912599
-0.007754489
0.000627958
0.002865652
-0.000290668
-0.005988646
0.005809731
0.00444103
-0.00189451
-0.002345243
0.006797214
-0.004697405
0.004497492
-0.001956817
-0.00162618
-0.000914495
0.00122657
0.004536365
-0.002821691
0.00224467
-0.003335486
0.002624849
0.004963889
0.001656525
0.006401465
0.000854823
-0.000591722
-0.002040839
0.009923579
0.000782694
0.001975749
-0.001085093
0.002948703
0.003587409
-0.000884851
-0.004002385
8.67077E-05
-0.006131387
-0.004086678
0.001859652
0.009181762
0.000736106
-0.004685678
0.003689641
-0.004712125
-0.00130682
-0.008272468
-0.004625559
0.007149566
0.003370027
-0.00024034
0.0090709
-0.00058484
-0.003081466
-0.002567898
0.005107541
0.000130064
-0.00030351
-0.000997896
-0.003391603
0.002457885
0.00123753
0.000520607
0.000802072
0.01150478
0.005703133
-0.002238926
-0.004793196
-0.000300339
-0.001524538
-0.004501262
0.002005456
0.000215401
0.000667449
0.006692862
0.000213776
0.002710983
-0.00140794
-0.011637775
-0.012015223
0.004536243
0.001391637
0.000260717
0.007337298
-0.002331708
0.00592655
-0.00353015
0.006426744
-0.004143638
-0.002563469
-0.002202501
-0.007529355
0.004129722
0.002880692
0.001512827
-0.002508218
-0.000238175
0.000216525
0.002637839
0.003836212
0.003307137
0.000707252
-0.001007449
-0.00453535
-0.000538729
0.003807971
-0.005685015
-0.002638125
0.003242615
0.006539627
-0.001137059
-0.001181335
0.004331889
0.000128383
0.00673834
0.000849726
-0.000764721
-0.004131093
-0.00468405
-0.002167639
0.003110489
0.001412611
-0.000920111
0.005933722
0.011363157
-0.002401518
8.43615E-05
-0.003591654
0.00515106
-0.003501522
0.002110819
0.000105424
0.001432665
-0.000547541
-0.005809732
-0.002227196
0.004829904
0.008103175
0.003452789
0.006060562
-0.004140534
0.00494999
-0.002679936
-0.02293582
0.004142024
-0.001506136
0.003644767
-0.008155509
0.002662097
0.000106337
0.004858137
0.000571241
-0.005195478
-0.005650154
0.00802858
-0.00163456
-0.013754963
0.003891097
0.002293161
-0.00579662
0.000796341
-0.003880068
0.003729457
0.00465841
-0.002208429
0.002529639
-0.006788717
0.005460383
0.002034632
-0.000813356
0.005147219
0.003147867
0.000339717
-0.005363998
0.000554761
-0.000554761
-0.008982899
-0.008152013
-0.001260075
-0.016482926
-0.015434089
0.00049365
-0.01548596
0.02112318
-0.000535511
0.006296395
-0.008418945
0.006176369
-0.005125702
-0.002931208
0.000268865
-0.000448149
-0.008372393
0.000180791
-0.001311476
0.01520199
-0.002454372
0.011284746
-0.001857216
-0.006148948
0.004022183
0.004668512
2.20738E-05
-0.00289583
-0.000752962
-0.007918191
-0.012357764
0.008307771
-0.010186004
0.005105971
0.000878487
0.000787729
0.010919044
0.009567544
0.006130742
-0.003423308
-0.00378805
0.00354622
0.003358396
0.001576528
0.000590558
-0.001794625
0.002450392
4.37025E-05
0.005404358
-0.00272032
-0.001461144
-0.002512921
0.001748787
0.001767537
0.000937054
0.007097385
-0.003813738
0.002861666
-0.00756213
-0.006499427
-0.009130872
0.003869846
-0.007665759
-0.015306821
0.010133666
-0.002775976
0.003491108
-0.007534513
0.004334796
0.000380923
-0.000537815
0.005030698
0.002605995
-0.00331993
-0.000245533
0.001739752
0.010375423
0.001652765
0.00233126
